score,total_return_pct,ann_return_pct,n_trades,win_rate,profit_factor,expectancy_pct,max_dd_pct,sharpe,avg_bars_held,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-2.5864508463844804,0.7392300664635476,3.4614278847791224,56,41.07142857142857,1.0849253945828918,0.03754146182811365,-6.651361825696056,-0.40406463777486673,5.357142857142857,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-3.183196130692682,0.22535888127290793,1.0454708612012364,65,41.53846153846154,1.0229785612719928,0.010109559202937077,-6.81711002393118,-0.4195996569495751,5.0,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-3.183196130692682,0.22535888127290793,1.0454708612012364,65,41.53846153846154,1.0229785612719928,0.010109559202937077,-6.81711002393118,-0.4195996569495751,5.0,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
-3.183196130692682,0.22535888127290793,1.0454708612012364,65,41.53846153846154,1.0229785612719928,0.010109559202937077,-6.81711002393118,-0.4195996569495751,5.0,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,1.0,2.0,4
-3.183196130692682,0.22535888127290793,1.0454708612012364,65,41.53846153846154,1.0229785612719928,0.010109559202937077,-6.81711002393118,-0.4195996569495751,5.0,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,3,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.5,0.5,575,930,955,risk,1.0,2.0,4
-4.575871901323402,-0.7910258192764918,-3.6027692987208537,56,42.857142857142854,1.0623381028109686,0.026649185586040507,-7.56969216409382,-0.7996868575085104,5.089285714285714,15m,True,surge,4,1.5,1.0,1.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.5,1.0,575,930,955,risk,1.0,2.0,4
