n_trades,win_rate,profit_factor,expectancy_pct,avg_win_pct,avg_loss_pct,total_return_pct,ann_return_pct,max_dd_pct,sharpe,avg_bars_held,score,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,pullback_hold_ema,max_retrace_atr,market_filter,in_play_filter,in_play_gain_adr,in_play_relvol,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,intrabar,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
161,38.50931677018634,0.7767800512441734,-0.07388593453137256,0.6676686997008673,-0.5382938872828762,-22.078470779822045,-97.38061691433886,-22.078470779822048,-8.076182436823105,31.19254658385093,-53.11770616973307,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
82,36.58536585365854,0.349702866328776,-0.16725595533618642,0.24584509065040475,-0.405583481866912,-22.089592942489176,-97.75432024016483,-22.08959294248918,-17.980928318537494,3.524390243902439,-53.134389413733764,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
109,39.44954128440367,0.46815427167861134,-0.11830819219310253,0.2639831310158069,-0.36737678155648285,-22.34431811144273,-97.50810769843602,-22.6189950877206,-16.6563685163869,3.2018348623853212,-53.65381565530303,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
106,40.56603773584906,0.465476594798171,-0.14850304826072583,0.318789420421746,-0.4674487014884446,-22.456322205881985,-97.56006998522186,-23.311284711313863,-15.108618025605304,6.018867924528302,-54.11196456153892,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
81,20.987654320987655,0.6535810619596139,-0.15216673915024057,1.367897844431775,-0.5559338941642135,-22.654590264520145,-97.64958608714628,-23.592744137700283,-7.44303194837891,40.02469135802469,-54.450962333370285,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
132,48.484848484848484,0.6532284715266877,-0.09511508567746335,0.3695430454278623,-0.5324403855412995,-22.667359316721313,-97.65524501085974,-22.66735931672131,-7.757573987627941,23.189393939393938,-54.00103897508197,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
68,38.23529411764706,0.41847641049864714,-0.18776972336594208,0.35339856074176434,-0.5227786611469031,-22.813006481727903,-98.05135121511537,-22.813006481727903,-12.85025988014701,13.764705882352942,-54.21950972259185,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
77,24.675324675324674,0.3243119808651131,-0.1873355932351984,0.3643965014236472,-0.3680754173475788,-23.06151205508733,-98.14461248077781,-23.061512055087324,-11.635033934484692,5.2727272727272725,-54.592268082630994,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
80,26.25,0.34062936221754436,-0.18020752648003477,0.3546468407431802,-0.3705794198984672,-23.09570370086742,-98.15711282626003,-23.095703700867425,-13.528530593186046,4.425,-54.643555551301134,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
208,49.51923076923077,0.7795751342240567,-0.06122957797010859,0.4373053287571077,-0.5502685817120447,-23.28792239930718,-97.91545787353041,-23.287922399307178,-8.302411871988799,21.177884615384617,-54.931883598960766,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
68,29.41176470588235,0.5126803868459414,-0.1929022801498258,0.6900000000000016,-0.5607782302122538,-23.45382910357855,-98.28339864989715,-23.453829103578553,-13.087480774879424,17.13235294117647,-55.18074365536783,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
103,34.95145631067961,0.44613438282535217,-0.16137938590648926,0.3719153227314453,-0.44792579651791675,-23.731140589213883,-98.08455417259236,-24.470151989590246,-13.75960392868982,6.825242718446602,-55.966216584009004,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
71,38.028169014084504,0.4208110541333096,-0.1882503060502005,0.3596641495779894,-0.5244705401856806,-23.733952864685172,-98.3764927319223,-23.73395286468517,-12.555757410282649,12.971830985915492,-55.600929297027754,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
73,39.726027397260275,0.41854349665518387,-0.18354156886045392,0.33256969166035877,-0.5237058087491714,-23.759957998512792,-98.38489143054933,-23.759957998512792,-13.039454198030592,11.712328767123287,-55.63993699776919,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
103,35.922330097087375,0.43471740895936894,-0.1637950660517762,0.3506531446260826,-0.4521978508257273,-24.10739990103783,-98.2179835493756,-24.613079582940564,-14.046088123848916,6.611650485436893,-56.41393969250811,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
247,25.910931174089068,0.8238319661146628,-0.03816828177948274,0.6888602436339935,-0.2924296240005892,-24.177972039712557,-98.24202464682334,-29.949219174517467,-6.121406034619388,8.538461538461538,-59.15258162697129,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
106,31.132075471698112,0.42793178463622833,-0.13340661524412098,0.3205501741518007,-0.33861995839570197,-24.1818635667991,-98.2433415041791,-24.1818635667991,-12.388460380578593,4.2924528301886795,-56.27279535019865,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
124,46.774193548387096,0.6119412989329863,-0.10969636487365646,0.36982670326325057,-0.5310954247515445,-24.28651370705539,-98.27841145624363,-24.28651370705539,-7.502987107010388,26.338709677419356,-56.42977056058309,1m,True,surge,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
100,31.0,0.43107032546858126,-0.17039671600706063,0.4164751253388911,-0.4340637751624881,-24.381536340554987,-98.30968905541789,-24.381536340554987,-13.216174166886352,8.09,-56.57230451083248,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
105,30.476190476190474,0.4174299251175806,-0.13596224938288287,0.31966351413646427,-0.33568861147355555,-24.382948052653674,-98.31014971765708,-24.38294805265368,-12.023895251305452,5.076190476190476,-56.57442207898052,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
270,40.74074074074074,0.7721715047471766,-0.038579275884474976,0.32094519644750685,-0.2857523506127125,-24.410301485321206,-98.31905248874038,-24.41030148532121,-7.241378199795601,3.9296296296296296,-56.61545222798181,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
81,27.160493827160494,0.29855666812919807,-0.18933934960448712,0.296713566183914,-0.3705794198984672,-24.484798801693085,-98.60328996241157,-24.48479880169309,-15.542923687165793,4.037037037037037,-56.727198202539626,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
108,32.407407407407405,0.4219834349964152,-0.13403910029195534,0.30195507514490755,-0.3430774035836019,-24.683712943048054,-98.40567091292885,-24.683712943048057,-14.136910591426497,3.9814814814814814,-57.02556941457208,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
217,33.17972350230415,0.7000388129144994,-0.06149544998710909,0.43254099727758843,-0.3068100996633727,-24.7504950712214,-98.42618657161233,-24.944881217985966,-8.785075816001527,6.0,-57.222935680214384,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
287,34.494773519163765,0.8037669421402968,-0.04580263436774955,0.5438700309826784,-0.3563217506959005,-25.317898557160255,-98.59083666170181,-25.981535429406648,-8.393681933439638,11.78048780487805,-58.30866627186358,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
264,49.24242424242424,0.6990369827152361,-0.05558561492643961,0.2621863089627763,-0.36387180974433564,-25.473010398639996,-98.63296934753808,-25.702124205114714,-10.362345557423103,5.613636363636363,-58.32407250119735,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
125,24.8,0.7269902685131893,-0.1114549100944218,1.1967350054051265,-0.5428792439293793,-25.47685272096626,-98.63399797727308,-25.47685272096626,-6.198835686285056,53.864,-58.21527908144939,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
312,40.38461538461539,0.8143716825396613,-0.03843578777026804,0.4175401772622512,-0.3473227318245553,-25.635943879030954,-98.67596086678428,-26.878522401243305,-7.686101671244494,7.4743589743589745,-59.075205079652605,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
90,41.111111111111114,0.48138476482568987,-0.16366903335902563,0.3695339747924875,-0.5359050956534782,-25.923381519396372,-98.74874802492553,-25.923381519396365,-11.543651593817733,16.488888888888887,-58.88507227909456,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
179,46.927374301675975,0.7065699207540159,-0.08510494110009939,0.4366958197855012,-0.5464866665147358,-26.924569273386588,-98.97420115730272,-26.924569273386588,-8.171303711396414,23.379888268156424,-60.38685391007988,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
274,49.63503649635037,0.6584282698183761,-0.04916506990968174,0.19093909732034922,-0.28578946660014704,-26.949870680678302,-98.9793744390338,-27.258809217927123,-8.73279827761921,2.572992700729927,-60.57927528964186,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
95,42.10526315789474,0.47027271782014485,-0.16462234417752233,0.3470961843192436,-0.5367812739933521,-27.180433819223705,-99.02540972190404,-27.180433819223705,-12.386692023131687,11.31578947368421,-60.770650728835555,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
89,30.337078651685392,0.5406304342185813,-0.1778625755787599,0.6900000000000007,-0.5558027294598332,-27.60407411294675,-99.10499337338825,-27.604074112946748,-12.99764622384062,20.247191011235955,-61.40611116942013,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
91,40.65934065934066,0.41747507090848485,-0.1856181647431846,0.3271720340867828,-0.5369744120896437,-29.00603257052994,-99.32728187977834,-29.006032570529932,-13.608921702923663,14.87912087912088,-63.5090488557949,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
229,37.55458515283843,0.6210841761906757,-0.07211113415827489,0.31473647733114346,-0.3047607466624006,-29.010967028914248,-99.32796421654544,-29.127370640772472,-9.434981245228018,4.37117903930131,-63.574652349300486,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
228,45.6140350877193,0.5790901520777165,-0.07637368428045273,0.2303574921174762,-0.3336320902916189,-29.686191256533633,-99.41548844523584,-29.76101800641759,-10.989916117568784,4.947368421052632,-64.56670025974242,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
245,34.285714285714285,0.5975862052254891,-0.08272482200454033,0.35830291658224905,-0.3128262508324304,-30.203378265050105,-99.47521395481066,-30.397373366984105,-9.612217818792104,9.440816326530612,-65.40206494854216,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
93,40.86021505376344,0.3863253645151725,-0.1950338379836157,0.30048608737801347,-0.5373930591425594,-30.733176748626622,-99.53046394586279,-30.73317674862662,-14.940559395185089,14.24731182795699,-66.09976512293993,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,690,955,pessimistic,risk,1.0,2.0,4
238,47.89915966386555,0.7339908483271869,-0.0759585633591872,0.4375653408945798,-0.5480692495279729,-31.168967843763042,-99.57179619884108,-31.168967843763035,-9.616194212051084,22.04201680672269,-66.75345176564456,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
183,48.08743169398907,0.6359706035668772,-0.1008900284506022,0.3665365166210982,-0.5338746175696512,-31.607917097920147,-99.60998157388909,-31.607917097920147,-9.900660146288203,26.51366120218579,-67.41187564688022,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
208,30.76923076923077,0.5317830868412389,-0.09609753250020617,0.35471783133502216,-0.2964599164269743,-31.97602838093617,-99.63953344238242,-32.35456880768386,-11.952699917618888,8.788461538461538,-68.15331278477811,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
323,32.81733746130031,0.7496668044170535,-0.04825186283680601,0.440312058052419,-0.28690520668131225,-32.06268783527831,-99.6461802543696,-32.06268783527831,-8.491622450918852,5.402476780185759,-68.09403175291746,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,2.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
158,23.417721518987342,0.7138273281219117,-0.11886954374067005,1.266166942757659,-0.5423930974632997,-32.66650232857234,-99.68941880936806,-32.66650232857234,-7.197227134273248,50.63291139240506,-68.99975349285852,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
188,48.93617021276596,0.6186508728901452,-0.10360950743590713,0.34347292169434973,-0.5320635020190699,-32.92143325843239,-99.70615175040453,-32.92143325843239,-10.195605329267641,25.106382978723403,-69.38214988764858,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
236,45.33898305084746,0.49181740005196,-0.08604464185422649,0.18366912428419904,-0.30976071144191275,-33.005016290756906,-99.71145246178038,-33.05154252028364,-11.370915688468685,2.9279661016949152,-69.53078755089872,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
254,38.188976377952756,0.555709434573904,-0.0882545667655082,0.2890545758274961,-0.32136913257137717,-33.08771735875138,-99.71660946170807,-33.65697834120503,-12.144284077928086,7.74015748031496,-69.9162065293539,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
217,34.10138248847926,0.513121678470793,-0.09628955405632941,0.2975823128685326,-0.30011135931814614,-33.15965523560115,-99.72102534612442,-33.38153689372528,-14.209594719849692,7.179723502304148,-69.8504236824638,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
206,23.300970873786408,0.5718040662933125,-0.10354423868612718,0.5934124079574328,-0.31527790348923396,-33.70050558838222,-99.75222974840814,-34.48841360528487,-10.817423257457367,9.0,-70.94471239102465,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
160,42.5,0.5748945908327142,-0.1269170458669627,0.403852351633745,-0.519224861410964,-34.018997535724935,-99.76905100321298,-34.018997535724935,-9.110733299498389,29.3,-71.0284963035874,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
205,37.073170731707314,0.7125532910182394,-0.0991951208973989,0.6632703588893823,-0.548399589608991,-34.39097107681284,-99.787348376115,-34.390971076812846,-14.496430663579071,31.073170731707318,-71.58645661521926,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.5,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
326,46.93251533742331,0.6394482022937651,-0.06755265923888054,0.25527384777217477,-0.35305818278044965,-34.56576387443213,-99.79547163900736,-34.76692438007827,-13.449687262588444,5.57361963190184,-71.94922606447126,1m,True,either,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,none,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
221,37.55656108597285,0.481430711033014,-0.09963195681471533,0.24628606464272307,-0.3076841001550587,-34.62532835828285,-99.7981731230906,-34.76870510214654,-13.266907624348876,6.158371040723982,-72.00968090935612,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.5,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
163,43.558282208588956,0.5603825252830402,-0.12892479747628924,0.37729004851239384,-0.519590602532773,-34.88199380767356,-99.80943814027576,-34.88199380767356,-9.319672703449433,27.57668711656442,-72.32299071151034,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,2.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
274,45.62043795620438,0.4650723564850344,-0.07725003980884229,0.14721929929349648,-0.26556324375375734,-35.48237284868401,-99.83354208848327,-35.75522631991833,-13.622476489650913,2.572992700729927,-73.35998600864318,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
228,43.85964912280702,0.4434088355007621,-0.10016612428105949,0.1819381405488732,-0.32056008117944434,-35.72771639236988,-99.84254862085007,-35.79611385477338,-13.907962561581334,4.947368421052632,-73.62577331975658,1m,True,either,4,1.5,1.0,2.0,1.3,lower_high,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
260,28.46153846153846,0.516152175510451,-0.08273086713115765,0.310083154903828,-0.23901171460744225,-35.93188359531535,-99.84969530135865,-36.03928657883897,-11.644621917639808,5.915384615384616,-73.95152688473483,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,atr,1.0,0.5,1.5,rr,3.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
208,48.07692307692308,0.62205837025024,-0.10508184481311975,0.3597472065590821,-0.5354791146021958,-36.01322722999277,-99.85245754086594,-36.01322722999277,-11.256034400186147,21.153846153846153,-74.01984084498916,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pct,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
264,46.96969696969697,0.48996417214360716,-0.09363625932063821,0.1915093300500682,-0.3461937813346925,-36.17881131532088,-99.85793490828532,-36.37501292699877,-13.798599189229023,5.6022727272727275,-74.36631777882026,1m,True,surge,4,1.5,1.0,2.0,1.3,red_or_lh,1,3,False,99.0,False,True,0.3,1.2,False,50.0,80.0,False,False,pullback_low,1.0,0.5,1.5,rr,1.0,1.0,pct,1.5,0.4,1.0,575,930,955,pessimistic,risk,1.0,2.0,4
